ticket_id,handle_time,priority,agent_experience,queue_load,SLA_breached
1,43,2,8,157,1
2,56,3,3,236,1
3,33,2,8,144,0
4,19,3,9,171,0
5,47,2,3,60,1
6,12,1,3,117,0
7,25,2,2,172,0
8,43,3,8,259,1
9,23,3,1,245,1
10,27,2,8,162,0
11,15,1,7,147,0
12,15,1,7,142,0
13,28,2,3,265,1
14,57,2,1,71,1
15,40,3,4,243,1
16,44,1,9,221,1
17,28,2,5,176,0
18,7,1,1,183,1
19,26,2,5,219,1
20,57,2,8,74,1
21,6,1,8,296,1
22,28,2,5,234,1
23,48,2,9,134,1
24,34,3,1,104,0
25,42,2,4,193,1
26,6,2,3,144,0
27,25,2,2,191,0
28,37,3,8,216,1
29,16,1,7,205,1
30,26,3,9,273,1
31,48,3,2,269,1
32,29,1,4,228,1
33,53,3,6,168,1
34,31,1,3,226,1
35,46,3,8,58,1
36,32,1,3,235,1
37,20,2,2,222,1
38,19,3,3,199,0
39,51,3,6,209,1
40,55,3,2,246,1
41,48,3,8,264,1
42,59,2,1,246,1
43,56,3,7,91,1
44,7,2,2,102,0
45,41,2,6,273,1
46,55,2,2,236,1
47,11,2,2,123,0
48,25,1,8,88,0
49,13,1,2,171,1
50,43,3,7,64,1
51,22,1,3,248,1
52,8,1,8,206,1
53,29,3,7,172,0
54,18,3,8,160,0
55,54,3,7,180,1
56,13,1,6,132,0
57,30,1,7,59,0
58,57,3,5,141,1
59,6,2,7,78,0
60,24,3,1,256,1
61,32,2,1,84,0
62,51,2,9,55,1
63,11,3,5,189,0
64,48,3,5,160,1
65,12,3,3,87,0
66,51,1,5,126,1
67,39,2,3,142,0
68,18,1,9,196,0
69,21,1,9,116,0
70,40,3,6,185,0
71,54,1,1,57,1
72,44,3,7,296,1
73,8,2,7,171,0
74,6,3,4,133,0
75,10,1,8,224,1
76,58,1,6,181,1
77,46,3,4,228,1
78,8,3,4,134,0
79,58,1,2,244,1
80,33,2,2,94,0
81,22,2,4,185,0
82,30,3,5,136,0
83,48,2,8,65,1
84,38,1,6,126,0
85,14,3,4,244,1
86,40,1,7,289,1
87,18,1,8,58,0
88,35,2,2,109,0
89,52,3,7,127,1
90,19,3,2,126,0
91,12,2,2,294,1
92,18,1,8,298,1
93,27,1,2,120,1
94,44,1,9,64,1
95,25,1,1,120,1
96,20,3,9,151,0
97,49,3,1,275,1
98,22,2,2,218,1
99,51,2,6,71,1
100,57,3,6,201,1
101,28,3,1,162,0
102,30,1,7,278,1
103,29,1,8,221,1
104,49,2,2,50,1
105,45,3,8,59,1
106,33,2,9,284,1
107,19,3,6,257,1
108,49,1,5,159,1
109,5,2,9,249,1
110,29,2,9,233,1
111,11,3,1,162,0
112,13,1,3,266,1
113,28,2,9,99,0
114,5,1,2,61,1
115,48,2,4,138,1
116,12,1,4,258,1
117,28,3,2,237,1
118,15,2,3,203,1
119,55,2,3,287,1
120,21,1,1,161,1
121,12,1,6,127,0
122,39,2,8,218,1
123,39,3,3,213,1
124,37,1,5,170,0
125,9,1,1,72,1
126,46,1,7,220,1
127,43,2,1,183,1
128,45,2,9,288,1
129,32,2,8,246,1
130,11,2,7,220,1
131,13,3,7,74,0
132,12,3,5,67,0
133,16,2,5,239,1
134,38,3,5,190,0
135,37,1,1,92,1
136,52,1,8,127,1
137,59,1,1,77,1
138,27,2,4,195,0
139,28,1,9,108,0
140,41,3,9,237,1
141,39,2,5,112,0
142,48,3,4,234,1
143,44,1,3,141,1
144,26,1,3,228,1
145,31,1,5,105,0
146,39,2,1,204,1
147,5,3,5,209,1
148,39,2,6,160,0
149,41,2,7,186,1
150,51,1,9,281,1
151,18,2,3,273,1
152,7,2,2,261,1
153,5,1,3,269,1
154,9,2,9,274,1
155,30,1,7,117,0
156,59,1,9,95,1
157,18,1,2,298,1
158,43,1,5,275,1
159,31,2,4,289,1
160,13,1,2,116,1
161,19,1,9,203,1
162,19,2,9,185,0
163,30,2,6,55,0
164,46,3,6,257,1
165,17,2,8,73,0
166,55,2,6,225,1
167,36,3,1,280,1
168,43,2,4,143,1
169,53,2,7,222,1
170,56,2,2,62,1
171,36,2,9,246,1
172,8,3,8,74,0
173,34,2,8,197,0
174,41,2,7,167,1
175,27,3,4,131,0
176,43,1,2,160,1
177,49,3,3,131,1
178,19,1,6,115,0
179,47,3,5,251,1
180,33,3,8,296,1
181,40,2,6,94,0
182,17,1,6,163,0
183,36,2,1,224,1
184,11,1,4,112,0
185,55,3,5,125,1
186,26,3,3,288,1
187,32,1,9,254,1
188,6,2,1,163,0
189,46,2,6,160,1
190,49,2,6,298,1
191,57,2,5,232,1
192,10,3,5,252,1
193,32,3,5,196,0
194,32,3,6,84,0
195,48,3,8,280,1
196,48,3,2,102,1
197,24,2,6,75,0
198,34,2,1,287,1
199,15,2,4,63,0
200,59,2,3,167,1
201,32,3,9,94,0
202,29,3,3,221,1
203,43,3,6,265,1
204,37,1,1,282,1
205,5,2,6,242,1
206,31,2,4,100,0
207,56,3,8,220,1
208,17,2,9,168,0
209,45,2,4,263,1
210,7,3,6,200,0
211,43,1,1,233,1
212,10,1,4,295,1
213,12,1,7,68,0
214,31,3,1,131,0
215,13,2,8,125,0
216,41,3,6,232,1
217,37,3,5,269,1
218,55,2,9,141,1
219,46,1,2,237,1
220,48,1,5,236,1
221,28,3,6,82,0
222,19,1,7,196,0
223,58,3,5,77,1
224,36,3,9,172,0
225,36,2,1,229,1
226,28,2,7,175,0
227,45,2,7,226,1
228,56,3,4,86,1
229,53,2,9,203,1
230,53,1,5,148,1
231,56,1,4,147,1
232,16,3,7,176,0
233,43,3,4,276,1
234,6,2,3,217,1
235,7,3,9,129,0
236,53,3,8,87,1
237,41,1,1,126,1
238,53,1,7,175,1
239,21,2,9,136,0
240,53,3,8,103,1
241,6,3,8,199,0
242,6,1,6,65,0
243,32,3,4,77,0
244,58,1,8,289,1
245,27,2,3,212,1
246,41,1,9,237,1
247,36,3,2,222,1
248,37,2,2,95,0
249,5,1,7,121,0
250,23,1,4,285,1
251,6,2,8,232,1
252,57,2,9,296,1
253,48,1,7,263,1
254,30,3,5,134,0
255,36,1,8,75,0
256,10,2,4,281,1
257,36,1,2,134,1
258,59,2,6,202,1
259,8,2,9,282,1
260,59,3,1,114,1
261,15,2,7,183,0
262,21,2,9,200,0
263,42,3,9,164,1
264,28,2,3,113,0
265,9,3,5,136,0
266,56,3,8,220,1
267,38,2,8,156,0
268,10,2,4,200,0
269,26,1,1,145,1
270,15,3,1,207,1
271,52,1,4,126,1
272,20,2,6,284,1
273,37,1,8,195,0
274,13,3,6,136,0
275,10,1,9,256,1
276,20,3,9,274,1
277,33,2,2,198,0
278,7,2,1,106,0
279,24,3,2,152,0
280,40,2,5,200,0
281,23,2,4,140,0
282,30,2,4,94,0
283,7,2,9,221,1
284,23,3,8,259,1
285,24,1,6,137,0
286,36,1,1,164,1
287,11,2,2,96,0
288,56,1,6,217,1
289,45,1,2,228,1
290,37,2,5,219,1
291,44,2,5,184,1
292,43,1,6,99,1
293,22,3,6,225,1
294,44,2,6,133,1
295,5,3,2,140,0
296,15,1,3,183,0
297,32,2,6,140,0
298,29,3,8,186,0
299,54,2,1,294,1
300,27,1,1,158,1
301,35,3,2,106,0
302,34,1,6,80,0
303,46,1,9,70,1
304,39,2,4,139,0
305,11,3,3,89,0
306,20,1,8,161,0
307,30,1,9,94,0
308,52,3,5,126,1
309,56,1,9,226,1
310,53,1,2,136,1
311,6,3,3,197,0
312,5,3,7,150,0
313,52,3,7,295,1
314,16,3,6,166,0
315,9,2,6,141,0
316,41,3,2,194,1
317,36,2,6,77,0
318,59,2,4,218,1
319,13,2,3,243,1
320,45,1,2,74,1
321,39,2,1,107,0
322,23,2,5,291,1
323,52,1,2,90,1
324,20,1,2,183,1
325,7,1,7,124,0
326,24,3,8,298,1
327,28,1,8,87,0
328,58,1,4,183,1
329,37,2,1,222,1
330,28,1,7,124,0
331,56,3,1,191,1
332,15,1,4,115,0
333,53,3,8,217,1
334,12,1,2,52,1
335,40,1,6,296,1
336,42,1,6,166,1
337,44,1,9,148,1
338,24,3,5,274,1
339,39,3,4,201,1
340,52,2,5,68,1
341,29,3,5,195,0
342,39,1,8,241,1
343,29,2,8,290,1
344,33,2,2,165,0
345,22,2,7,174,0
346,50,1,8,137,1
347,22,3,6,286,1
348,6,1,5,84,0
349,58,2,9,239,1
350,39,1,3,50,0
351,20,1,4,277,1
352,45,3,9,202,1
353,40,3,6,222,1
354,37,2,8,226,1
355,8,1,7,175,0
356,37,1,2,284,1
357,18,3,3,275,1
358,25,1,1,138,1
359,52,1,9,193,1
360,24,1,7,275,1
361,12,3,1,270,1
362,11,2,3,196,0
363,7,2,4,200,0
364,21,1,4,260,1
365,37,2,5,74,0
366,52,3,3,65,1
367,16,3,3,231,1
368,55,2,1,292,1
369,26,2,7,122,0
370,59,1,1,178,1
371,26,2,2,91,0
372,50,1,4,196,1
373,34,1,4,274,1
374,42,3,5,211,1
375,42,3,2,129,1
376,49,3,4,285,1
377,55,3,1,153,1
378,58,2,2,232,1
379,12,3,1,195,0
380,31,2,4,83,0
381,31,3,4,138,0
382,38,2,7,174,0
383,25,1,9,94,0
384,34,2,9,183,0
385,37,2,5,70,0
386,32,3,1,171,0
387,51,2,1,119,1
388,37,1,6,145,0
389,9,1,2,154,1
390,52,3,8,97,1
391,23,1,9,284,1
392,8,2,4,88,0
393,39,1,5,80,0
394,53,3,8,283,1
395,21,2,3,59,0
396,48,3,5,79,1
397,32,2,3,298,1
398,34,1,3,293,1
399,33,3,3,67,0
400,50,3,7,237,1
401,57,2,7,137,1
402,10,3,7,293,1
403,39,2,8,174,0
404,45,2,5,122,1
405,41,2,5,272,1
406,28,2,4,64,0
407,33,1,7,53,0
408,53,2,4,240,1
409,50,3,2,217,1
410,57,1,4,58,1
411,35,3,8,158,0
412,39,1,9,186,0
413,37,2,3,203,1
414,56,1,7,181,1
415,25,1,9,258,1
416,36,3,4,65,0
417,27,3,3,192,0
418,37,2,5,148,0
419,7,1,1,170,1
420,22,1,3,101,0
421,29,1,8,118,0
422,46,2,8,296,1
423,35,2,4,54,0
424,58,2,2,69,1
425,7,2,8,128,0
426,44,2,8,195,1
427,50,3,4,160,1
428,28,1,3,51,0
429,54,1,2,142,1
430,36,1,9,62,0
431,51,1,1,53,1
432,26,1,7,219,1
433,27,1,5,158,0
434,6,1,8,123,0
435,31,1,4,238,1
436,46,3,7,144,1
437,6,1,5,154,0
438,30,3,5,57,0
439,21,2,9,116,0
440,44,1,9,289,1
441,37,2,9,240,1
442,13,2,6,159,0
443,47,2,6,58,1
444,58,3,5,271,1
445,52,2,9,166,1
446,43,2,8,60,1
447,33,2,7,148,0
448,46,1,7,278,1
449,59,1,6,91,1
450,30,3,5,190,0
451,39,3,4,213,1
452,54,1,3,169,1
453,29,3,3,190,0
454,28,1,6,61,0
455,17,2,4,86,0
456,11,2,6,123,0
457,40,3,3,297,1
458,49,1,4,122,1
459,24,1,9,101,0
460,5,3,5,248,1
461,12,1,7,179,0
462,50,2,2,295,1
463,20,3,5,105,0
464,18,3,9,109,0
465,16,1,3,72,0
466,55,3,9,152,1
467,27,1,6,89,0
468,19,1,4,113,0
469,32,1,7,280,1
470,38,1,8,134,0
471,6,1,6,200,0
472,36,3,5,206,1
473,27,2,6,255,1
474,26,2,5,267,1
475,55,3,8,228,1
476,29,3,1,246,1
477,26,2,7,296,1
478,26,2,2,272,1
479,53,2,9,138,1
480,56,2,1,80,1
481,46,2,6,227,1
482,10,1,9,69,0
483,19,3,1,285,1
484,58,1,4,232,1
485,47,2,4,258,1
486,41,2,9,286,1
487,37,2,5,179,0
488,12,1,5,202,1
489,57,1,6,62,1
490,48,2,1,171,1
491,48,1,1,152,1
492,9,1,9,269,1
493,43,2,3,155,1
494,8,1,4,168,0
495,10,3,1,119,0
496,49,3,9,244,1
497,36,3,8,235,1
498,56,3,2,148,1
499,34,2,8,131,0
500,51,2,7,124,1
501,39,2,6,167,0
502,59,3,1,133,1
503,44,3,7,241,1
504,56,1,7,118,1
505,20,1,9,260,1
506,17,3,1,263,1
507,54,3,2,108,1
508,46,3,9,237,1
509,34,3,9,260,1
510,23,1,6,175,0
511,21,3,6,160,0
512,23,1,4,111,0
513,32,3,4,193,0
514,59,3,5,177,1
515,30,3,3,265,1
516,41,1,1,154,1
517,30,1,1,117,1
518,57,2,7,64,1
519,27,3,1,266,1
520,13,2,1,285,1
521,16,2,3,232,1
522,57,1,4,84,1
523,5,1,4,232,1
524,5,2,2,63,0
525,51,3,1,226,1
526,38,1,3,260,1
527,36,3,4,151,0
528,58,3,3,149,1
529,52,2,8,56,1
530,29,2,1,79,0
531,44,2,2,260,1
532,49,2,7,98,1
533,57,1,4,266,1
534,5,1,8,193,0
535,20,2,3,160,0
536,43,1,6,295,1
537,9,2,9,281,1
538,26,3,1,228,1
539,33,3,1,121,0
540,59,3,8,259,1
541,7,2,3,269,1
542,16,3,5,129,0
543,30,1,1,293,1
544,20,3,5,132,0
545,55,3,6,91,1
546,41,3,8,66,1
547,26,1,3,240,1
548,33,2,3,222,1
549,18,1,9,254,1
550,32,2,4,56,0
551,9,2,4,204,1
552,51,3,7,59,1
553,53,2,2,83,1
554,34,1,8,85,0
555,50,1,6,202,1
556,56,2,3,55,1
557,9,3,9,201,1
558,16,3,5,195,0
559,20,1,8,264,1
560,30,3,7,183,0
561,30,2,8,78,0
562,52,2,7,175,1
563,25,1,3,202,1
564,43,2,2,232,1
565,40,1,7,130,0
566,37,2,3,223,1
567,34,1,3,201,1
568,41,3,2,124,1
569,27,2,4,75,0
570,14,2,8,176,0
571,58,1,1,164,1
572,9,1,1,175,1
573,40,2,5,275,1
574,38,1,5,77,0
575,56,2,1,180,1
576,35,3,6,124,0
577,14,1,1,215,1
578,23,2,5,238,1
579,36,3,9,127,0
580,5,3,5,228,1
581,9,2,6,139,0
582,49,1,8,225,1
583,8,2,1,70,0
584,20,3,2,103,0
585,28,2,9,233,1
586,20,1,3,152,0
587,59,3,6,271,1
588,6,2,5,108,0
589,53,1,2,121,1
590,32,3,7,228,1
591,36,1,4,69,0
592,31,3,1,161,0
593,24,2,4,273,1
594,28,1,6,263,1
595,16,3,7,108,0
596,54,1,7,120,1
597,39,1,7,186,0
598,37,2,3,158,0
599,37,1,6,178,0
600,55,3,8,206,1
601,47,3,4,240,1
602,41,3,8,249,1
603,16,3,2,105,0
604,7,2,9,295,1
605,5,1,9,245,1
606,37,2,8,84,0
607,44,1,1,172,1
608,14,1,2,180,1
609,47,1,6,295,1
610,48,2,5,286,1
611,33,1,9,153,0
612,17,2,5,56,0
613,16,3,2,76,0
614,35,3,4,50,0
615,50,1,9,268,1
616,6,2,1,257,1
617,55,3,1,279,1
618,54,2,7,248,1
619,39,2,3,221,1
620,27,1,2,136,1
621,21,3,9,90,0
622,30,1,3,172,0
623,12,1,2,124,1
624,33,3,8,91,0
625,30,3,6,166,0
626,14,2,6,210,1
627,30,3,7,227,1
628,38,2,7,112,0
629,55,2,6,277,1
630,45,2,4,214,1
631,11,3,9,282,1
632,8,1,6,236,1
633,57,2,4,176,1
634,54,1,3,258,1
635,49,1,4,276,1
636,15,3,3,225,1
637,33,1,2,182,1
638,40,1,5,97,0
639,29,3,2,273,1
640,25,2,6,52,0
641,40,1,3,165,0
642,14,3,6,224,1
643,41,1,9,239,1
644,13,1,1,148,1
645,28,2,6,165,0
646,39,1,9,63,0
647,53,3,4,240,1
648,39,1,2,161,1
649,52,2,4,110,1
650,40,2,1,208,1
651,22,3,3,144,0
652,53,2,9,66,1
653,43,1,5,173,1
654,36,2,6,73,0
655,28,3,3,165,0
656,27,2,5,200,0
657,36,2,8,131,0
658,41,2,6,99,1
659,16,3,4,295,1
660,53,2,2,255,1
661,59,2,9,291,1
662,17,1,1,128,1
663,27,3,1,128,0
664,29,2,4,119,0
665,39,3,7,76,0
666,45,2,1,64,1
667,34,2,9,99,0
668,21,2,4,85,0
669,53,1,3,296,1
670,24,1,1,57,1
671,52,1,4,128,1
672,29,3,9,180,0
673,26,3,6,239,1
674,17,1,6,96,0
675,23,3,1,254,1
676,53,2,2,154,1
677,40,2,6,147,0
678,16,2,2,265,1
679,45,1,3,281,1
680,23,3,4,145,0
681,16,1,5,238,1
682,13,3,9,209,1
683,11,2,4,271,1
684,32,1,9,165,0
685,18,3,3,290,1
686,35,3,8,62,0
687,56,2,1,50,1
688,23,1,9,83,0
689,51,1,9,239,1
690,20,1,2,128,1
691,57,2,4,285,1
692,9,1,8,127,0
693,39,2,7,170,0
694,16,2,1,142,0
695,29,2,5,147,0
696,56,3,7,131,1
697,25,1,4,295,1
698,40,1,1,248,1
699,57,2,9,270,1
700,27,2,5,296,1
701,20,1,2,208,1
702,43,2,8,241,1
703,49,1,2,202,1
704,57,3,3,87,1
705,46,2,1,63,1
706,43,1,2,185,1
707,18,2,7,140,0
708,35,1,2,103,1
709,9,1,6,179,0
710,39,2,3,258,1
711,27,3,4,150,0
712,33,1,8,255,1
713,47,1,3,138,1
714,15,1,6,105,0
715,22,3,1,143,0
716,51,3,7,142,1
717,16,2,8,133,0
718,13,3,8,134,0
719,14,2,3,238,1
720,48,2,1,294,1
721,21,3,9,71,0
722,42,2,6,84,1
723,11,3,9,278,1
724,50,2,7,65,1
725,17,3,1,99,0
726,44,3,1,171,1
727,46,2,6,177,1
728,13,1,5,162,0
729,54,2,9,220,1
730,31,3,2,66,0
731,6,1,8,129,0
732,9,2,5,235,1
733,33,2,2,296,1
734,41,2,6,179,1
735,42,1,8,181,1
736,23,3,4,134,0
737,12,2,2,216,1
738,52,2,5,275,1
739,49,2,2,143,1
740,5,2,2,183,0
741,26,2,6,130,0
742,56,3,9,280,1
743,21,3,4,266,1
744,11,2,6,118,0
745,29,1,7,118,0
746,49,3,6,197,1
747,8,1,8,241,1
748,40,3,4,65,0
749,10,2,1,100,0
750,35,3,7,154,0
751,23,2,3,214,1
752,48,3,6,281,1
753,58,2,2,250,1
754,43,2,9,246,1
755,31,2,1,219,1
756,14,2,6,234,1
757,30,1,6,115,0
758,23,2,5,58,0
759,43,1,5,156,1
760,7,1,1,149,1
761,49,2,5,135,1
762,17,1,2,113,1
763,54,3,7,263,1
764,32,2,3,71,0
765,24,1,4,211,1
766,32,2,3,232,1
767,12,2,3,206,1
768,45,2,4,215,1
769,43,1,5,159,1
770,5,3,1,146,0
771,7,3,4,67,0
772,17,1,8,120,0
773,32,2,7,242,1
774,53,1,9,176,1
775,29,1,5,146,0
776,37,1,4,50,0
777,42,2,8,265,1
778,57,1,9,181,1
779,10,2,7,53,0
780,48,1,7,174,1
781,49,3,5,131,1
782,36,1,4,76,0
783,49,1,1,220,1
784,51,3,7,108,1
785,25,2,1,81,0
786,20,2,1,210,1
787,58,1,5,77,1
788,25,3,9,155,0
789,15,2,6,154,0
790,41,1,3,232,1
791,40,3,3,277,1
792,39,2,7,237,1
793,23,2,6,119,0
794,24,3,9,111,0
795,22,3,6,257,1
796,51,3,5,83,1
797,45,3,7,136,1
798,53,1,1,163,1
799,18,3,7,155,0
800,19,2,3,265,1
801,35,2,9,105,0
802,5,1,6,162,0
803,57,2,9,62,1
804,58,2,5,233,1
805,58,3,7,67,1
806,7,2,4,231,1
807,20,1,7,254,1
808,27,3,1,162,0
809,15,3,7,278,1
810,16,1,8,220,1
811,14,3,5,88,0
812,36,3,2,238,1
813,20,1,5,219,1
814,12,3,6,258,1
815,42,1,2,128,1
816,16,1,6,195,0
817,28,2,6,200,0
818,32,2,1,231,1
819,57,3,1,292,1
820,12,3,3,79,0
821,32,1,3,299,1
822,40,3,4,147,0
823,30,1,2,107,1
824,12,1,9,245,1
825,54,3,7,116,1
826,32,1,7,120,0
827,32,2,6,297,1
828,41,3,3,195,1
829,45,2,6,155,1
830,40,3,8,56,0
831,31,1,8,89,0
832,58,3,9,119,1
833,21,2,1,263,1
834,13,1,1,299,1
835,37,3,3,242,1
836,57,3,3,117,1
837,24,3,8,287,1
838,17,2,1,98,0
839,32,2,2,101,0
840,52,3,2,163,1
841,33,1,3,156,0
842,17,1,6,78,0
843,50,2,1,198,1
844,39,1,2,267,1
845,10,2,1,127,0
846,22,3,5,58,0
847,55,2,7,224,1
848,9,2,8,125,0
849,51,3,1,91,1
850,29,1,7,228,1
851,6,2,5,233,1
852,14,2,1,228,1
853,34,3,3,247,1
854,54,1,7,177,1
855,49,2,1,69,1
856,9,3,7,265,1
857,59,2,5,204,1
858,37,3,1,215,1
859,58,1,1,121,1
860,5,1,1,114,1
861,22,1,9,231,1
862,36,1,3,290,1
863,51,2,5,162,1
864,53,2,9,73,1
865,15,1,6,177,0
866,25,1,9,224,1
867,30,1,8,248,1
868,29,2,8,132,0
869,26,1,1,263,1
870,31,1,9,112,0
871,53,1,6,234,1
872,17,3,9,232,1
873,37,1,3,109,0
874,38,3,3,148,0
875,45,3,6,111,1
876,39,1,9,79,0
877,5,3,7,270,1
878,25,1,3,71,0
879,52,2,3,252,1
880,59,2,2,261,1
881,10,2,9,175,0
882,32,2,3,206,1
883,21,3,5,292,1
884,9,1,9,218,1
885,35,1,8,91,0
886,9,1,2,147,1
887,42,2,3,242,1
888,7,2,2,80,0
889,57,1,8,207,1
890,27,2,6,161,0
891,41,1,6,195,1
892,57,1,9,296,1
893,41,1,8,171,1
894,14,1,4,66,0
895,14,1,4,87,0
896,23,1,9,191,0
897,21,1,1,264,1
898,25,2,2,266,1
899,18,1,2,256,1
900,13,1,6,159,0
901,50,2,4,233,1
902,5,2,3,71,0
903,55,2,3,244,1
904,49,1,3,105,1
905,17,3,6,168,0
906,8,3,8,196,0
907,5,2,7,106,0
908,53,3,4,221,1
909,44,2,4,275,1
910,36,1,2,84,1
911,38,3,1,163,0
912,32,1,9,174,0
913,35,3,2,178,0
914,12,1,8,101,0
915,43,3,9,134,1
916,30,1,4,270,1
917,38,1,8,247,1
918,58,3,9,214,1
919,58,1,5,114,1
920,7,1,7,228,1
921,54,1,4,178,1
922,16,3,1,268,1
923,5,3,3,70,0
924,58,1,5,230,1
925,48,1,3,65,1
926,9,3,7,285,1
927,34,3,9,172,0
928,34,1,6,110,0
929,21,1,1,103,1
930,52,1,7,217,1
931,51,2,3,75,1
932,27,3,5,129,0
933,19,2,4,269,1
934,41,3,5,114,1
935,25,3,5,149,0
936,18,3,6,123,0
937,6,3,6,241,1
938,15,3,8,220,1
939,55,3,8,66,1
940,43,3,9,170,1
941,42,2,8,236,1
942,38,1,2,72,1
943,42,1,1,184,1
944,54,2,2,221,1
945,38,2,2,230,1
946,22,2,3,120,0
947,34,2,7,157,0
948,19,3,2,128,0
949,31,1,1,211,1
950,55,3,6,95,1
951,38,1,9,286,1
952,56,1,3,245,1
953,42,2,6,255,1
954,37,3,3,127,0
955,28,2,1,65,0
956,19,3,5,120,0
957,34,1,4,145,0
958,59,2,7,196,1
959,46,2,6,51,1
960,55,1,7,59,1
961,21,1,5,227,1
962,9,1,4,174,0
963,33,2,7,130,0
964,8,3,7,278,1
965,14,2,6,189,0
966,21,3,8,119,0
967,14,2,4,199,0
968,21,2,5,81,0
969,24,1,4,154,0
970,28,3,1,133,0
971,9,2,8,178,0
972,38,2,1,231,1
973,10,1,5,288,1
974,57,1,6,294,1
975,6,3,6,107,0
976,17,2,5,247,1
977,47,3,3,260,1
978,47,2,5,195,1
979,52,3,8,183,1
980,15,1,2,94,1
981,55,2,6,146,1
982,51,3,9,72,1
983,27,1,8,72,0
984,59,1,8,203,1
985,20,3,8,254,1
986,35,2,7,184,0
987,15,2,8,128,0
988,58,1,6,93,1
989,20,2,2,76,0
990,12,2,2,75,0
991,8,2,8,146,0
992,44,1,1,256,1
993,8,3,6,85,0
994,29,2,6,158,0
995,7,1,4,104,0
996,36,1,3,241,1
997,7,3,3,268,1
998,31,2,1,234,1
999,33,2,3,118,0
1000,36,3,4,110,0
1001,54,3,5,179,1
1002,55,1,3,104,1
1003,23,1,6,171,0
1004,25,3,5,146,0
1005,9,2,3,129,0
1006,22,1,6,136,0
1007,32,1,6,87,0
1008,46,2,8,168,1
1009,26,1,2,257,1
1010,25,2,1,127,0
1011,10,2,4,206,1
1012,5,2,7,203,1
1013,9,3,3,84,0
1014,45,3,3,128,1
1015,16,3,5,116,0
1016,30,2,5,136,0
1017,50,2,3,206,1
1018,38,3,9,83,0
1019,53,1,4,146,1
1020,18,2,3,218,1
1021,30,1,2,218,1
1022,49,1,9,200,1
1023,31,2,4,120,0
1024,13,2,3,52,0
1025,30,1,7,107,0
1026,51,1,8,81,1
1027,26,3,2,80,0
1028,51,3,7,131,1
1029,34,2,5,92,0
