ticket_id,handle_time,priority,agent_experience,queue_load,SLA_breached
1030,47,3,5,184,1
1031,52,3,3,154,1
1032,21,3,5,50,0
1033,30,3,2,110,0
1034,40,1,4,63,0
1035,5,2,6,229,1
1036,12,3,1,273,1
1037,53,1,4,55,1
1038,39,1,6,152,0
1039,56,1,9,59,1
1040,19,3,2,120,0
1041,51,3,7,139,1
1042,26,2,6,275,1
1043,18,3,2,207,1
1044,30,3,8,277,1
1045,32,1,7,198,0
1046,27,2,5,175,0
1047,18,3,5,237,1
1048,28,3,7,258,1
1049,6,1,9,146,0
1050,49,1,9,123,1
1051,30,3,9,164,0
1052,18,2,6,240,1
1053,55,2,6,288,1
1054,11,1,3,219,1
1055,7,1,1,100,1
1056,51,3,7,241,1
1057,27,1,4,253,1
1058,50,3,1,105,1
1059,47,2,8,257,1
1060,51,2,6,90,1
1061,49,3,6,81,1
1062,22,1,2,64,1
1063,42,2,1,111,1
1064,39,1,2,204,1
1065,55,2,4,77,1
1066,19,3,2,258,1
1067,29,3,1,113,0
1068,59,3,7,287,1
1069,41,2,8,236,1
1070,32,1,6,291,1
1071,14,1,4,235,1
1072,43,1,6,179,1
1073,21,2,3,176,0
1074,43,2,8,85,1
1075,26,2,2,163,0
1076,30,2,5,248,1
1077,48,2,1,62,1
1078,29,1,6,64,0
1079,21,2,2,138,0
1080,17,2,4,264,1
1081,24,1,6,237,1
1082,29,2,8,71,0
1083,8,1,8,240,1
1084,14,1,6,267,1
1085,7,3,4,274,1
1086,45,3,8,252,1
1087,49,3,8,123,1
1088,22,3,1,74,0
1089,51,2,4,150,1
1090,40,3,4,225,1
1091,51,1,7,220,1
1092,26,2,7,166,0
1093,38,3,8,215,1
1094,51,1,5,90,1
1095,12,2,7,222,1
1096,44,2,8,137,1
1097,53,3,9,217,1
1098,48,2,3,159,1
1099,23,1,3,169,0
1100,46,2,4,146,1
1101,45,1,5,194,1
1102,41,2,1,265,1
1103,10,3,7,278,1
1104,56,1,9,106,1
1105,30,2,8,179,0
1106,38,2,5,145,0
1107,49,2,4,170,1
1108,10,1,7,111,0
1109,41,1,5,265,1
1110,37,1,7,186,0
1111,57,3,1,117,1
1112,26,3,1,130,0
1113,25,1,3,66,0
1114,10,2,2,166,0
1115,10,3,2,99,0
1116,59,1,7,161,1
1117,52,2,2,143,1
1118,8,3,4,217,1
1119,34,2,2,235,1
1120,15,2,6,252,1
1121,34,2,8,134,0
1122,35,2,4,198,0
1123,28,3,5,195,0
1124,59,3,4,232,1
1125,13,3,3,206,1
1126,59,1,5,201,1
1127,7,3,9,123,0
1128,55,2,8,158,1
1129,35,3,8,194,0
1130,44,2,8,67,1
1131,41,1,8,91,1
1132,40,2,7,289,1
1133,28,2,8,261,1
1134,35,2,8,150,0
1135,10,1,8,94,0
1136,6,3,7,131,0
1137,24,3,1,66,0
1138,32,1,4,122,0
1139,15,2,4,63,0
1140,8,3,5,226,1
1141,19,1,6,206,1
1142,10,3,4,272,1
1143,58,1,2,181,1
1144,53,2,6,131,1
1145,34,3,8,197,0
1146,42,1,8,169,1
1147,55,3,7,169,1
1148,6,3,6,96,0
1149,19,3,2,156,0
1150,15,3,7,157,0
1151,12,1,5,58,0
1152,30,2,6,254,1
1153,55,1,8,128,1
1154,49,1,8,204,1
1155,48,1,3,64,1
1156,9,2,7,269,1
1157,10,3,1,278,1
1158,30,3,1,296,1
1159,58,3,7,68,1
1160,8,2,9,139,0
1161,23,3,7,229,1
1162,24,2,5,75,0
1163,37,3,8,266,1
1164,24,3,2,203,1
1165,53,1,9,203,1
1166,16,2,6,223,1
1167,51,1,9,141,1
1168,5,1,2,226,1
1169,30,1,3,131,0
1170,18,2,8,273,1
1171,42,2,1,230,1
1172,41,3,7,180,1
1173,15,1,7,243,1
1174,40,3,1,274,1
1175,17,1,9,91,0
1176,47,2,8,68,1
1177,7,2,4,66,0
1178,37,2,5,285,1
1179,10,1,2,210,1
1180,54,2,9,125,1
1181,14,1,6,226,1
1182,9,3,3,233,1
1183,27,1,7,112,0
1184,14,3,9,180,0
1185,48,1,3,156,1
1186,6,3,2,98,0
1187,17,2,7,104,0
1188,44,3,7,203,1
1189,6,2,4,148,0
1190,24,2,9,249,1
1191,5,3,8,101,0
1192,41,1,1,149,1
1193,13,1,1,166,1
1194,21,1,5,167,0
1195,13,1,6,56,0
1196,15,1,3,95,0
1197,19,2,9,95,0
1198,28,1,6,149,0
1199,42,2,4,193,1
1200,59,2,7,201,1
1201,39,2,8,238,1
1202,34,3,9,103,0
1203,35,3,6,111,0
1204,53,2,6,178,1
1205,9,3,8,98,0
1206,48,1,5,74,1
1207,54,1,3,59,1
1208,18,2,3,167,0
1209,57,1,6,257,1
1210,15,2,2,193,0
1211,13,2,6,235,1
1212,38,1,6,249,1
1213,16,3,8,206,1
1214,39,1,7,280,1
1215,39,1,8,141,0
1216,5,2,9,183,0
1217,44,2,6,193,1
1218,26,2,3,197,0
1219,33,2,3,129,0
1220,12,3,1,120,0
1221,15,3,5,282,1
1222,45,3,4,127,1
1223,41,2,9,92,1
1224,18,2,9,203,1
1225,34,2,5,139,0
1226,39,3,4,127,0
1227,25,2,7,248,1
1228,41,1,6,210,1
1229,9,1,4,75,0
1230,23,2,2,170,0
1231,18,1,1,94,1
1232,30,1,4,261,1
1233,8,3,4,112,0
1234,29,2,1,244,1
1235,49,2,6,229,1
1236,46,3,4,117,1
1237,29,1,1,203,1
1238,22,1,1,252,1
1239,44,2,1,51,1
1240,12,1,8,191,0
1241,43,3,8,157,1
1242,44,3,2,79,1
1243,18,2,7,98,0
1244,36,3,8,189,0
1245,55,3,8,267,1
1246,42,2,7,93,1
1247,37,3,5,210,1
1248,27,3,1,62,0
1249,19,3,9,127,0
1250,37,1,7,265,1
1251,29,2,2,175,0
1252,21,2,6,147,0
1253,37,2,2,285,1
1254,51,1,1,75,1
1255,59,1,7,198,1
1256,6,2,2,205,1
1257,18,1,2,97,1
1258,57,2,5,277,1
1259,44,1,5,217,1
1260,44,3,7,115,1
1261,55,3,1,283,1
1262,43,2,8,250,1
1263,55,1,3,136,1
1264,10,1,4,128,0
1265,10,3,9,254,1
1266,7,3,4,72,0
1267,11,1,5,130,0
1268,55,1,7,97,1
1269,12,1,4,173,0
1270,46,1,1,179,1
1271,56,1,9,133,1
1272,19,1,4,69,0
1273,51,2,9,236,1
1274,33,1,6,95,0
1275,37,3,1,180,0
1276,56,2,3,232,1
1277,34,1,2,61,1
1278,43,3,9,89,1
1279,31,2,1,115,0
1280,40,3,9,149,0
1281,33,1,9,127,0
1282,42,1,8,65,1
1283,37,1,8,132,0
1284,41,1,1,211,1
1285,31,2,8,93,0
1286,59,2,3,287,1
1287,37,3,7,183,0
1288,8,1,1,254,1
1289,26,3,1,241,1
1290,6,2,5,149,0
1291,14,1,5,71,0
1292,9,1,8,67,0
1293,14,2,7,61,0
1294,37,2,8,229,1
1295,58,2,6,172,1
1296,42,2,6,295,1
1297,17,2,2,271,1
1298,35,1,6,166,0
1299,51,2,5,100,1
1300,40,1,3,281,1
1301,49,1,6,120,1
1302,28,2,8,273,1
1303,56,2,9,97,1
1304,19,1,1,68,1
1305,33,2,3,55,0
1306,12,2,3,133,0
1307,9,2,8,204,1
1308,33,3,1,102,0
1309,51,1,5,156,1
1310,8,3,3,150,0
1311,16,2,2,97,0
1312,49,3,8,184,1
1313,6,2,3,236,1
1314,31,3,7,118,0
1315,35,2,1,60,0
1316,55,3,6,192,1
1317,55,3,3,241,1
1318,40,3,8,180,0
1319,40,1,6,171,0
1320,30,3,2,118,0
1321,47,1,6,72,1
1322,31,2,7,230,1
1323,9,3,5,86,0
1324,24,2,3,58,0
1325,15,2,4,64,0
1326,14,3,4,180,0
1327,44,1,6,142,1
1328,42,3,1,247,1
1329,10,2,4,66,0
1330,12,2,4,203,1
1331,27,3,1,198,0
1332,51,1,9,121,1
1333,30,1,4,198,0
1334,50,2,7,170,1
1335,47,2,3,60,1
1336,16,1,3,215,1
1337,30,3,8,121,0
1338,17,2,8,155,0
1339,44,1,1,265,1
1340,22,2,2,174,0
1341,29,3,8,84,0
1342,37,1,1,168,1
1343,51,2,8,63,1
1344,44,3,8,296,1
1345,47,2,2,63,1
1346,16,3,4,59,0
1347,48,3,6,189,1
1348,40,1,9,87,0
1349,52,3,8,157,1
1350,8,2,8,168,0
1351,9,3,7,287,1
1352,41,3,9,83,1
1353,12,1,2,218,1
1354,46,3,3,59,1
1355,53,3,8,171,1
1356,32,2,6,194,0
1357,35,1,9,194,0
1358,13,1,4,244,1
1359,58,1,8,239,1
1360,55,3,3,272,1
1361,33,1,3,164,0
1362,18,3,8,50,0
1363,44,3,5,61,1
1364,45,2,3,152,1
1365,26,2,1,53,0
1366,15,2,3,219,1
1367,27,2,9,190,0
1368,5,2,5,147,0
1369,50,3,2,155,1
1370,41,3,7,134,1
1371,25,1,2,263,1
1372,30,3,4,170,0
1373,50,3,7,181,1
1374,40,2,4,131,0
1375,58,3,7,246,1
1376,27,2,7,68,0
1377,5,1,1,179,1
1378,58,1,6,61,1
1379,59,3,9,130,1
1380,55,1,2,123,1
1381,44,3,3,147,1
1382,19,1,5,55,0
1383,25,2,9,185,0
1384,51,2,4,174,1
1385,13,2,1,100,0
1386,57,2,4,60,1
1387,13,3,6,240,1
1388,14,1,5,234,1
1389,56,3,1,176,1
1390,57,2,4,189,1
1391,30,3,6,122,0
1392,45,1,4,51,1
1393,39,3,9,57,0
1394,56,1,5,299,1
1395,29,3,8,188,0
1396,30,1,9,173,0
1397,15,1,5,102,0
1398,42,2,6,277,1
1399,6,1,1,59,1
1400,11,2,7,262,1
1401,22,2,4,261,1
1402,31,2,2,161,0
1403,38,3,5,57,0
1404,31,3,3,85,0
1405,21,3,6,270,1
1406,47,3,8,155,1
1407,48,1,7,253,1
1408,55,1,3,63,1
1409,58,3,8,289,1
1410,28,1,2,231,1
1411,29,1,9,291,1
1412,11,2,4,262,1
1413,56,2,1,135,1
1414,10,2,8,198,0
1415,57,2,7,285,1
1416,28,1,5,99,0
1417,37,3,5,271,1
1418,53,1,7,216,1
1419,33,1,5,69,0
1420,47,1,8,265,1
1421,26,2,6,136,0
1422,30,2,5,184,0
1423,32,2,9,186,0
1424,54,3,2,178,1
1425,25,1,1,203,1
1426,53,3,8,215,1
1427,11,2,3,87,0
1428,21,3,7,295,1
1429,24,1,8,238,1
1430,45,1,6,93,1
1431,53,2,9,135,1
1432,24,2,7,93,0
1433,58,3,5,123,1
1434,26,2,8,168,0
1435,32,2,2,239,1
1436,44,1,7,171,1
1437,53,2,4,183,1
1438,11,2,9,194,0
1439,5,1,1,100,1
1440,36,1,7,291,1
1441,17,3,6,87,0
1442,34,2,8,201,1
1443,27,1,5,100,0
1444,55,3,1,59,1
1445,23,3,1,169,0
1446,36,2,9,249,1
1447,34,2,6,198,0
1448,33,3,5,297,1
1449,53,1,1,119,1
1450,49,3,6,134,1
1451,33,2,6,106,0
1452,34,1,3,175,0
1453,20,1,8,88,0
1454,44,3,1,265,1
1455,23,2,1,82,0
1456,22,3,6,236,1
1457,5,3,1,67,0
1458,18,3,6,233,1
1459,55,1,1,269,1
1460,51,1,6,106,1
1461,54,2,3,293,1
1462,6,2,8,145,0
1463,58,3,6,253,1
1464,32,3,1,97,0
1465,53,3,5,91,1
1466,54,2,8,76,1
1467,34,1,3,123,0
1468,42,1,6,159,1
1469,55,3,5,298,1
1470,8,3,6,229,1
1471,5,3,1,219,1
1472,12,3,7,81,0
1473,33,2,9,283,1
1474,59,1,2,75,1
1475,43,3,5,74,1
1476,7,2,4,124,0
1477,36,3,6,72,0
1478,14,3,6,275,1
1479,14,1,2,106,1
1480,23,3,2,229,1
1481,50,1,4,281,1
1482,38,1,1,175,1
1483,37,1,9,136,0
1484,27,2,7,270,1
1485,59,2,7,80,1
1486,32,1,3,113,0
1487,36,3,3,248,1
1488,54,1,1,281,1
1489,11,3,3,82,0
1490,33,1,3,262,1
1491,12,3,4,51,0
1492,5,2,4,67,0
1493,59,3,3,224,1
1494,7,1,8,210,1
1495,28,2,8,278,1
1496,27,3,1,275,1
1497,12,3,7,133,0
1498,58,3,2,84,1
1499,51,3,1,228,1
1500,41,3,3,163,1
1501,7,2,4,295,1
1502,55,2,6,195,1
1503,37,2,5,159,0
1504,32,2,4,137,0
1505,51,1,8,121,1
1506,12,2,4,174,0
1507,38,3,2,79,0
1508,39,3,3,221,1
1509,36,2,6,102,0
1510,28,3,8,187,0
1511,18,2,8,136,0
1512,36,3,9,229,1
1513,50,1,7,226,1
1514,47,1,2,188,1
1515,20,2,8,243,1
1516,8,2,7,235,1
1517,56,2,8,267,1
1518,41,3,3,213,1
1519,58,2,7,210,1
1520,25,1,9,224,1
1521,18,3,3,62,0
1522,35,2,6,89,0
1523,59,3,2,138,1
1524,52,3,2,117,1
1525,22,2,5,91,0
1526,11,3,5,196,0
1527,14,1,7,259,1
1528,11,1,2,278,1
1529,37,3,7,143,0
1530,27,2,5,68,0
1531,25,3,6,235,1
1532,23,1,8,72,0
1533,52,3,4,103,1
1534,23,3,7,257,1
1535,40,1,6,114,0
1536,33,3,2,189,0
1537,22,3,8,73,0
1538,6,2,9,83,0
1539,5,2,5,102,0
1540,51,1,4,298,1
1541,9,1,6,185,0
1542,24,1,8,67,0
1543,15,2,3,106,0
1544,46,1,1,161,1
1545,6,1,4,54,0
1546,7,1,4,203,1
1547,27,2,1,207,1
1548,59,3,9,231,1
1549,16,1,3,62,0
1550,24,3,5,132,0
1551,9,1,6,78,0
1552,41,3,8,52,1
1553,42,2,6,139,1
1554,34,2,3,153,0
1555,13,1,6,172,0
1556,38,3,1,235,1
1557,57,2,4,299,1
1558,48,1,6,125,1
1559,39,1,7,179,0
1560,56,2,3,252,1
1561,26,2,9,157,0
1562,48,1,7,205,1
1563,28,3,1,131,0
1564,21,3,2,126,0
1565,14,3,1,278,1
1566,34,1,9,263,1
1567,50,2,9,253,1
1568,27,1,7,51,0
1569,36,2,3,176,0
1570,21,3,5,278,1
1571,54,3,4,184,1
1572,55,2,7,75,1
1573,21,2,9,267,1
1574,18,1,2,137,1
1575,13,3,8,253,1
1576,44,1,9,65,1
1577,6,1,9,200,0
1578,49,1,7,217,1
1579,29,3,9,237,1
1580,43,1,9,122,1
1581,13,1,3,81,0
1582,58,1,4,64,1
1583,26,1,2,278,1
1584,47,1,3,190,1
1585,50,1,5,54,1
1586,8,3,5,252,1
1587,30,1,6,123,0
1588,33,2,7,101,0
1589,49,1,7,126,1
1590,38,1,1,218,1
1591,27,3,2,230,1
1592,41,3,9,159,1
1593,15,2,2,227,1
1594,10,2,6,192,0
1595,22,3,1,155,0
1596,25,3,3,297,1
1597,46,1,2,176,1
1598,40,3,3,56,0
1599,45,2,5,89,1
1600,42,1,6,205,1
1601,38,2,9,209,1
1602,21,1,4,148,0
1603,41,3,7,192,1
1604,29,2,6,289,1
1605,42,1,2,277,1
1606,16,1,8,134,0
1607,27,3,7,247,1
1608,57,3,7,114,1
1609,46,3,8,181,1
1610,26,2,1,60,0
1611,25,1,1,157,1
1612,31,3,8,75,0
1613,35,2,4,238,1
1614,10,2,5,214,1
1615,31,2,8,200,0
1616,44,3,5,270,1
1617,38,3,4,134,0
1618,16,1,6,289,1
1619,49,1,5,286,1
1620,57,3,7,286,1
1621,11,2,7,290,1
1622,14,2,4,268,1
1623,49,2,5,280,1
1624,21,1,3,217,1
1625,30,2,4,254,1
1626,25,1,4,200,0
1627,32,1,3,172,0
1628,50,2,5,193,1
1629,6,2,5,271,1
1630,58,3,7,238,1
1631,47,3,4,117,1
1632,5,2,4,153,0
1633,55,1,9,129,1
1634,57,1,6,208,1
1635,40,1,4,102,0
1636,55,1,2,155,1
1637,30,1,6,202,1
1638,33,3,2,93,0
1639,25,2,5,189,0
1640,15,3,6,139,0
1641,44,1,4,150,1
1642,15,1,3,289,1
1643,40,1,7,146,0
1644,53,1,2,269,1
1645,43,2,6,58,1
1646,44,1,4,61,1
1647,39,2,6,118,0
1648,58,1,4,231,1
1649,38,2,4,293,1
1650,59,3,4,231,1
1651,51,1,9,77,1
1652,28,2,7,105,0
1653,58,3,3,148,1
1654,26,1,3,246,1
1655,9,1,6,275,1
1656,37,1,6,159,0
1657,40,2,4,275,1
1658,51,2,9,126,1
1659,24,3,4,152,0
1660,23,2,9,155,0
1661,39,2,4,158,0
1662,56,1,2,161,1
1663,47,1,2,107,1
1664,21,1,5,127,0
1665,49,1,4,124,1
1666,47,1,7,91,1
1667,38,1,5,215,1
1668,13,1,6,117,0
1669,30,3,4,230,1
1670,6,3,2,82,0
1671,57,3,9,120,1
1672,13,3,7,105,0
1673,13,1,4,154,0
1674,44,3,3,249,1
1675,21,1,3,150,0
1676,5,3,9,100,0
1677,29,2,5,123,0
1678,47,3,3,220,1
1679,44,3,5,170,1
1680,46,1,2,192,1
1681,29,3,4,215,1
1682,43,2,2,192,1
1683,39,1,2,54,1
1684,7,1,8,270,1
1685,54,3,1,132,1
1686,41,1,7,231,1
1687,48,1,5,100,1
1688,48,1,8,59,1
1689,55,1,1,189,1
1690,34,1,7,295,1
1691,42,1,5,53,1
1692,38,2,4,144,0
1693,16,3,7,195,0
1694,23,2,2,129,0
1695,41,1,1,281,1
1696,48,1,1,85,1
1697,53,3,1,74,1
1698,21,2,5,264,1
1699,14,3,7,253,1
1700,59,2,2,147,1
1701,53,1,8,213,1
1702,51,3,4,150,1
1703,16,3,3,244,1
1704,20,1,8,58,0
1705,28,3,2,110,0
1706,23,2,3,102,0
1707,12,2,3,195,0
1708,35,2,1,220,1
1709,25,2,6,212,1
1710,21,1,2,112,1
1711,27,3,1,170,0
1712,41,2,2,296,1
1713,58,1,6,275,1
1714,20,3,4,154,0
1715,10,3,6,255,1
1716,12,1,9,53,0
1717,29,1,8,142,0
1718,22,2,1,218,1
1719,29,3,8,222,1
1720,16,3,9,227,1
1721,19,1,6,256,1
1722,30,3,5,77,0
1723,45,2,6,219,1
1724,49,3,6,129,1
1725,30,1,9,125,0
1726,51,1,4,165,1
1727,36,2,2,118,0
1728,14,2,9,147,0
1729,20,3,2,283,1
1730,11,3,9,50,0
1731,21,1,2,216,1
1732,27,2,8,145,0
1733,30,2,9,267,1
1734,25,2,9,66,0
1735,26,3,9,161,0
1736,11,2,2,140,0
1737,18,1,4,137,0
1738,19,1,7,212,1
1739,57,3,2,223,1
1740,11,3,1,219,1
1741,13,2,3,295,1
1742,55,3,4,216,1
1743,52,1,8,139,1
1744,12,2,6,98,0
1745,54,1,2,239,1
1746,27,2,9,87,0
1747,33,3,2,200,0
1748,22,2,5,199,0
1749,35,2,4,181,0
1750,34,1,7,226,1
1751,56,1,8,108,1
1752,43,2,5,250,1
1753,39,3,5,117,0
1754,22,3,2,248,1
1755,46,1,8,264,1
1756,43,3,2,179,1
1757,21,1,6,98,0
1758,18,3,8,265,1
1759,35,2,6,281,1
1760,28,1,4,296,1
1761,39,1,4,175,0
1762,48,2,6,272,1
1763,49,1,4,288,1
1764,38,3,8,208,1
1765,7,3,9,160,0
1766,41,1,1,217,1
1767,47,3,4,97,1
1768,44,1,4,100,1
1769,30,2,2,92,0
1770,59,1,6,147,1
1771,27,2,3,232,1
1772,48,3,7,265,1
1773,43,2,5,226,1
1774,19,3,4,173,0
1775,53,1,5,267,1
1776,8,3,8,129,0
1777,33,1,3,234,1
1778,26,1,7,160,0
1779,29,2,6,254,1
1780,17,2,1,192,0
1781,22,2,7,76,0
1782,37,2,7,245,1
1783,20,3,1,257,1
1784,49,3,9,241,1
1785,46,3,6,271,1
1786,48,1,2,285,1
1787,6,3,5,207,1
1788,59,3,4,213,1
1789,39,3,7,244,1
1790,46,2,8,263,1
1791,38,3,1,162,0
1792,34,1,5,135,0
1793,59,2,3,163,1
1794,17,1,1,298,1
1795,17,3,3,291,1
1796,22,2,6,296,1
1797,36,1,7,173,0
1798,36,3,8,98,0
1799,39,1,4,125,0
1800,43,1,3,104,1
1801,50,1,5,262,1
1802,56,3,9,105,1
1803,33,3,6,245,1
1804,53,1,9,144,1
1805,33,2,6,93,0
1806,57,2,2,208,1
1807,48,3,5,235,1
1808,20,3,9,136,0
1809,48,3,8,295,1
1810,51,3,7,230,1
1811,14,3,1,133,0
1812,34,2,4,256,1
1813,29,3,7,200,0
1814,43,1,7,205,1
1815,24,1,6,65,0
1816,9,2,8,214,1
1817,5,1,6,198,0
1818,34,2,3,256,1
1819,53,2,4,194,1
1820,7,1,3,291,1
1821,49,3,1,86,1
1822,18,1,5,126,0
1823,34,1,1,196,1
1824,54,2,1,207,1
1825,8,1,2,94,1
1826,22,2,4,195,0
1827,41,3,6,255,1
1828,29,3,8,111,0
1829,52,3,3,213,1
1830,5,1,1,149,1
1831,57,2,3,261,1
1832,50,3,3,101,1
1833,19,2,5,68,0
1834,13,2,4,158,0
1835,19,3,4,93,0
1836,53,3,9,56,1
1837,28,2,7,298,1
1838,8,3,4,221,1
1839,16,2,3,166,0
1840,41,2,6,117,1
1841,41,3,3,83,1
1842,47,1,6,243,1
1843,10,3,9,118,0
1844,43,1,6,104,1
1845,50,2,4,59,1
1846,28,2,5,273,1
1847,15,1,6,91,0
1848,17,2,3,90,0
1849,38,1,8,254,1
1850,29,1,4,280,1
1851,11,2,8,246,1
1852,56,1,3,171,1
1853,8,3,7,187,0
1854,12,3,9,59,0
1855,24,2,4,151,0
1856,33,2,8,268,1
1857,58,1,3,237,1
1858,57,1,7,177,1
1859,55,1,3,228,1
1860,49,1,7,198,1
1861,50,3,6,185,1
1862,14,3,2,242,1
1863,47,2,3,141,1
1864,38,1,6,162,0
1865,30,1,4,280,1
1866,45,2,6,127,1
1867,53,1,1,134,1
1868,7,1,1,79,1
1869,10,1,3,262,1
1870,9,1,8,98,0
1871,9,1,8,58,0
1872,58,2,4,194,1
1873,51,1,6,118,1
1874,27,2,8,107,0
1875,53,1,7,234,1
1876,13,3,7,111,0
1877,39,3,4,272,1
1878,24,3,9,101,0
1879,53,3,6,238,1
1880,46,2,3,89,1
1881,39,2,5,215,1
1882,54,1,5,220,1
1883,22,3,5,112,0
1884,21,2,8,196,0
1885,28,1,9,277,1
1886,7,1,9,99,0
1887,36,2,6,210,1
1888,39,3,6,190,0
1889,42,1,9,127,1
1890,17,3,4,297,1
1891,51,3,6,146,1
1892,29,3,4,239,1
1893,13,1,1,270,1
1894,8,3,7,92,0
1895,18,1,6,226,1
1896,41,3,9,85,1
1897,38,1,7,171,0
1898,15,3,7,157,0
1899,45,2,2,59,1
1900,7,3,9,144,0
1901,32,3,9,55,0
1902,33,1,6,106,0
1903,13,1,3,178,0
1904,7,3,1,120,0
1905,29,2,4,235,1
1906,38,2,3,268,1
1907,16,1,1,70,1
1908,46,2,3,141,1
1909,13,3,4,176,0
1910,19,1,8,129,0
1911,44,3,9,105,1
1912,29,1,3,287,1
1913,9,1,6,264,1
1914,15,1,5,165,0
1915,38,1,6,197,0
1916,28,2,4,279,1
1917,19,3,6,231,1
1918,42,3,7,74,1
1919,12,3,9,205,1
1920,9,1,7,54,0
1921,52,2,6,169,1
1922,30,3,1,70,0
1923,22,2,2,67,0
1924,10,1,1,224,1
1925,41,3,9,247,1
1926,52,2,9,106,1
1927,17,1,7,142,0
1928,32,2,2,68,0
1929,9,3,6,177,0
1930,17,3,4,146,0
1931,21,1,1,242,1
1932,54,1,1,286,1
1933,44,1,5,180,1
1934,49,2,2,219,1
1935,36,2,4,70,0
1936,33,2,1,276,1
1937,55,1,4,282,1
1938,7,3,6,89,0
1939,44,3,4,116,1
1940,38,2,1,202,1
1941,44,2,7,176,1
1942,31,3,2,286,1
1943,17,3,9,279,1
1944,49,2,3,286,1
1945,37,2,8,104,0
1946,10,3,8,261,1
1947,28,1,3,229,1
1948,23,2,4,221,1
1949,20,3,2,158,0
1950,44,3,4,147,1
1951,32,3,9,262,1
1952,37,3,2,233,1
1953,52,1,3,232,1
1954,45,3,4,161,1
1955,17,2,5,264,1
1956,47,1,1,247,1
1957,49,3,7,164,1
1958,29,1,7,166,0
1959,57,2,9,254,1
1960,46,3,4,290,1
1961,40,2,6,136,0
1962,31,3,2,250,1
1963,42,3,4,130,1
1964,11,3,2,115,0
1965,9,3,5,68,0
1966,47,3,7,260,1
1967,49,1,1,297,1
1968,55,3,7,184,1
1969,35,3,6,167,0
1970,27,1,6,240,1
1971,46,1,8,91,1
1972,14,1,8,91,0
1973,36,1,6,108,0
1974,47,1,3,69,1
1975,57,1,5,122,1
1976,34,3,2,66,0
1977,43,3,5,76,1
1978,35,2,9,224,1
1979,22,3,1,51,0
1980,40,3,5,112,0
1981,6,1,6,111,0
1982,18,1,7,149,0
1983,17,3,9,68,0
1984,33,2,6,66,0
1985,16,1,5,118,0
1986,43,3,7,216,1
1987,6,3,1,259,1
1988,36,2,5,166,0
1989,17,2,2,295,1
1990,50,1,4,248,1
1991,31,2,7,130,0
1992,53,3,5,88,1
1993,45,3,6,85,1
1994,21,2,2,217,1
1995,44,2,3,222,1
1996,35,2,7,181,0
1997,38,2,2,279,1
1998,28,1,6,202,1
1999,49,2,5,246,1
2000,39,1,1,207,1
